#1 epoch
#2 time [yr]
#3 momentum bin
#4 log10(p [m_pc])(GeV)
#5 log10(N(p)dp) [number of esc. protons in each bin]
#6 E_esc(<p) [erg] [total energy of esc. protons below current bin]
Note: n0 = 1/cc, B0 = 3 muG
Note: up to radiative timescale ~ 60,000 yr
4	2.692E+02	36	6.773E+00	3.328E+01	8.963E+49
4	2.692E+02	37	6.837E+00	3.179E+01	8.963E+49
4	2.692E+02	38	6.901E+00	3.021E+01	8.963E+49
4	2.692E+02	39	6.966E+00	2.856E+01	8.963E+49
5	3.319E+02	1	4.567E+00	3.480E+01	3.933E+36
5	3.319E+02	2	4.631E+00	3.613E+01	1.010E+38
5	3.319E+02	3	4.695E+00	3.738E+01	2.089E+39
5	3.319E+02	4	4.760E+00	3.855E+01	3.588E+40
5	3.319E+02	5	4.824E+00	3.963E+01	5.130E+41
5	3.319E+02	6	4.888E+00	4.064E+01	6.106E+42
5	3.319E+02	7	4.953E+00	4.156E+01	6.055E+43
5	3.319E+02	8	5.017E+00	4.241E+01	5.007E+44
5	3.319E+02	9	5.081E+00	4.317E+01	3.456E+45
5	3.319E+02	10	5.146E+00	4.385E+01	1.994E+46
5	3.319E+02	11	5.210E+00	4.446E+01	9.631E+46
5	3.319E+02	12	5.275E+00	4.498E+01	3.902E+47
5	3.319E+02	13	5.339E+00	4.542E+01	1.330E+48
5	3.319E+02	14	5.403E+00	4.578E+01	3.827E+48
5	3.319E+02	15	5.468E+00	4.606E+01	9.339E+48
5	3.319E+02	16	5.532E+00	4.626E+01	1.945E+49
5	3.319E+02	17	5.596E+00	4.638E+01	3.486E+49
5	3.319E+02	18	5.661E+00	4.642E+01	5.438E+49
5	3.319E+02	19	5.725E+00	4.638E+01	7.492E+49
5	3.319E+02	20	5.789E+00	4.626E+01	9.288E+49
5	3.319E+02	21	5.854E+00	4.606E+01	1.059E+50
5	3.319E+02	22	5.918E+00	4.577E+01	1.138E+50
5	3.319E+02	23	5.982E+00	4.541E+01	1.178E+50
